step_idx,phase,topology,agent_id,active_sender,active_receiver,known_sources,known_source_count,coverage_ratio,normalized_l1_error,rmse,exact_match,sent_count,received_count,Topology,Agents,Seed
1,after_step,star,27,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,0,1,star,32,5
1,after_step,star,28,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,0,1,star,32,5
1,after_step,star,29,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,0,1,star,32,5
1,after_step,star,30,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,0,1,star,32,5
1,after_step,star,31,False,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,0,1,star,32,5
-1,initial,mesh,0,False,False,[0],1,0.25,0.75,4.1978565959308325,False,0,0,mesh,4,5
-1,initial,mesh,1,False,False,[1],1,0.25,0.75,4.194043395102153,False,0,0,mesh,4,5
-1,initial,mesh,2,False,False,[2],1,0.25,0.75,4.2057104037249164,False,0,0,mesh,4,5
-1,initial,mesh,3,False,False,[3],1,0.25,0.75,4.208325082500163,False,0,0,mesh,4,5
0,after_step,mesh,0,True,True,"[0, 1, 2, 3]",4,1.0,0.0,0.0,True,3,3,mesh,4,5
0,after_step,mesh,1,True,True,"[0, 1, 2, 3]",4,1.0,0.0,0.0,True,3,3,mesh,4,5
0,after_step,mesh,2,True,True,"[0, 1, 2, 3]",4,1.0,0.0,0.0,True,3,3,mesh,4,5
0,after_step,mesh,3,True,True,"[0, 1, 2, 3]",4,1.0,0.0,0.0,True,3,3,mesh,4,5
-1,initial,mesh,0,False,False,[0],1,0.125,0.875,4.813418743471214,False,0,0,mesh,8,5
-1,initial,mesh,1,False,False,[1],1,0.125,0.875,4.8339424903488455,False,0,0,mesh,8,5
-1,initial,mesh,2,False,False,[2],1,0.125,0.875,4.826696592909068,False,0,0,mesh,8,5
-1,initial,mesh,3,False,False,[3],1,0.125,0.875,4.818609758011122,False,0,0,mesh,8,5
-1,initial,mesh,4,False,False,[4],1,0.125,0.875,4.825867797609048,False,0,0,mesh,8,5
-1,initial,mesh,5,False,False,[5],1,0.125,0.875,4.827939519090934,False,0,0,mesh,8,5
-1,initial,mesh,6,False,False,[6],1,0.125,0.875,4.829389195333091,False,0,0,mesh,8,5
-1,initial,mesh,7,False,False,[7],1,0.125,0.875,4.819024797612064,False,0,0,mesh,8,5
0,after_step,mesh,0,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1.0,0.0,0.0,True,7,7,mesh,8,5
0,after_step,mesh,1,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1.0,0.0,0.0,True,7,7,mesh,8,5
0,after_step,mesh,2,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1.0,0.0,0.0,True,7,7,mesh,8,5
0,after_step,mesh,3,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1.0,0.0,0.0,True,7,7,mesh,8,5
0,after_step,mesh,4,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1.0,0.0,0.0,True,7,7,mesh,8,5
0,after_step,mesh,5,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1.0,0.0,0.0,True,7,7,mesh,8,5
0,after_step,mesh,6,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1.0,0.0,0.0,True,7,7,mesh,8,5
0,after_step,mesh,7,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1.0,0.0,0.0,True,7,7,mesh,8,5
-1,initial,mesh,0,False,False,[0],1,0.0626,0.9374,5.124939024027506,False,0,0,mesh,16,5
-1,initial,mesh,1,False,False,[1],1,0.0626,0.9374,5.130594507462074,False,0,0,mesh,16,5
-1,initial,mesh,2,False,False,[2],1,0.0626,0.9374,5.144608828667152,False,0,0,mesh,16,5
-1,initial,mesh,3,False,False,[3],1,0.0626,0.9374,5.1374117997295095,False,0,0,mesh,16,5
-1,initial,mesh,4,False,False,[4],1,0.0626,0.9374,5.128645045233682,False,0,0,mesh,16,5
-1,initial,mesh,5,False,False,[5],1,0.0626,0.9374,5.142859126983744,False,0,0,mesh,16,5
-1,initial,mesh,6,False,False,[6],1,0.0626,0.9374,5.136243763685676,False,0,0,mesh,16,5
-1,initial,mesh,7,False,False,[7],1,0.0626,0.9374,5.126889895443435,False,0,0,mesh,16,5
-1,initial,mesh,8,False,False,[8],1,0.0624,0.9376,5.150145629008951,False,0,0,mesh,16,5
-1,initial,mesh,9,False,False,[9],1,0.0624,0.9376,5.124841460962475,False,0,0,mesh,16,5
-1,initial,mesh,10,False,False,[10],1,0.0624,0.9376,5.140038910358559,False,0,0,mesh,16,5
-1,initial,mesh,11,False,False,[11],1,0.0624,0.9376,5.135172830587107,False,0,0,mesh,16,5
-1,initial,mesh,12,False,False,[12],1,0.0624,0.9376,5.132250968142536,False,0,0,mesh,16,5
-1,initial,mesh,13,False,False,[13],1,0.0624,0.9376,5.143928459844674,False,0,0,mesh,16,5
-1,initial,mesh,14,False,False,[14],1,0.0624,0.9376,5.13147152384187,False,0,0,mesh,16,5
-1,initial,mesh,15,False,False,[15],1,0.0624,0.9376,5.131081757290562,False,0,0,mesh,16,5
0,after_step,mesh,0,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,1.0,0.0,0.0,True,15,15,mesh,16,5
0,after_step,mesh,1,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,1.0,0.0,0.0,True,15,15,mesh,16,5
0,after_step,mesh,2,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,1.0,0.0,0.0,True,15,15,mesh,16,5
0,after_step,mesh,3,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,1.0,0.0,0.0,True,15,15,mesh,16,5
0,after_step,mesh,4,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,1.0,0.0,0.0,True,15,15,mesh,16,5
0,after_step,mesh,5,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,1.0,0.0,0.0,True,15,15,mesh,16,5
0,after_step,mesh,6,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,1.0,0.0,0.0,True,15,15,mesh,16,5
0,after_step,mesh,7,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,1.0,0.0,0.0,True,15,15,mesh,16,5
0,after_step,mesh,8,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,1.0,0.0,0.0,True,15,15,mesh,16,5
0,after_step,mesh,9,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,1.0,0.0,0.0,True,15,15,mesh,16,5
0,after_step,mesh,10,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,1.0,0.0,0.0,True,15,15,mesh,16,5
0,after_step,mesh,11,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,1.0,0.0,0.0,True,15,15,mesh,16,5
0,after_step,mesh,12,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,1.0,0.0,0.0,True,15,15,mesh,16,5
0,after_step,mesh,13,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,1.0,0.0,0.0,True,15,15,mesh,16,5
0,after_step,mesh,14,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,1.0,0.0,0.0,True,15,15,mesh,16,5
0,after_step,mesh,15,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,1.0,0.0,0.0,True,15,15,mesh,16,5
-1,initial,mesh,0,False,False,[0],1,0.0314,0.9686,5.293675471730393,False,0,0,mesh,32,5
-1,initial,mesh,1,False,False,[1],1,0.0314,0.9686,5.277594148852297,False,0,0,mesh,32,5
-1,initial,mesh,2,False,False,[2],1,0.0314,0.9686,5.288383495927654,False,0,0,mesh,32,5
-1,initial,mesh,3,False,False,[3],1,0.0314,0.9686,5.286681378710089,False,0,0,mesh,32,5
-1,initial,mesh,4,False,False,[4],1,0.0314,0.9686,5.295564181463576,False,0,0,mesh,32,5
-1,initial,mesh,5,False,False,[5],1,0.0314,0.9686,5.294619910815129,False,0,0,mesh,32,5
-1,initial,mesh,6,False,False,[6],1,0.0314,0.9686,5.290463117724194,False,0,0,mesh,32,5
-1,initial,mesh,7,False,False,[7],1,0.0314,0.9686,5.293297648914144,False,0,0,mesh,32,5
-1,initial,mesh,8,False,False,[8],1,0.0312,0.9688,5.290557626564519,False,0,0,mesh,32,5
-1,initial,mesh,9,False,False,[9],1,0.0312,0.9688,5.2846948823938735,False,0,0,mesh,32,5
-1,initial,mesh,10,False,False,[10],1,0.0312,0.9688,5.292636394085655,False,0,0,mesh,32,5
-1,initial,mesh,11,False,False,[11],1,0.0312,0.9688,5.297357831976239,False,0,0,mesh,32,5
-1,initial,mesh,12,False,False,[12],1,0.0312,0.9688,5.295280917949491,False,0,0,mesh,32,5
-1,initial,mesh,13,False,False,[13],1,0.0312,0.9688,5.287721626560915,False,0,0,mesh,32,5
-1,initial,mesh,14,False,False,[14],1,0.0312,0.9688,5.288667128870941,False,0,0,mesh,32,5
-1,initial,mesh,15,False,False,[15],1,0.0312,0.9688,5.286775955154521,False,0,0,mesh,32,5
-1,initial,mesh,16,False,False,[16],1,0.0312,0.9688,5.300754663253149,False,0,0,mesh,32,5
-1,initial,mesh,17,False,False,[17],1,0.0312,0.9688,5.295092067188256,False,0,0,mesh,32,5
-1,initial,mesh,18,False,False,[18],1,0.0312,0.9688,5.2862084711066775,False,0,0,mesh,32,5
-1,initial,mesh,19,False,False,[19],1,0.0312,0.9688,5.282802286665667,False,0,0,mesh,32,5
-1,initial,mesh,20,False,False,[20],1,0.0312,0.9688,5.2920695384698035,False,0,0,mesh,32,5
-1,initial,mesh,21,False,False,[21],1,0.0312,0.9688,5.293769923221069,False,0,0,mesh,32,5
-1,initial,mesh,22,False,False,[22],1,0.0312,0.9688,5.2862084711066775,False,0,0,mesh,32,5
-1,initial,mesh,23,False,False,[23],1,0.0312,0.9688,5.295847429826505,False,0,0,mesh,32,5
-1,initial,mesh,24,False,False,[24],1,0.0312,0.9688,5.288478041932291,False,0,0,mesh,32,5
-1,initial,mesh,25,False,False,[25],1,0.0312,0.9688,5.290557626564519,False,0,0,mesh,32,5
-1,initial,mesh,26,False,False,[26],1,0.0312,0.9688,5.29414771233293,False,0,0,mesh,32,5
-1,initial,mesh,27,False,False,[27],1,0.0312,0.9688,5.296413881108613,False,0,0,mesh,32,5
-1,initial,mesh,28,False,False,[28],1,0.0312,0.9688,5.288478041932291,False,0,0,mesh,32,5
-1,initial,mesh,29,False,False,[29],1,0.0312,0.9688,5.289045282468283,False,0,0,mesh,32,5
-1,initial,mesh,30,False,False,[30],1,0.0312,0.9688,5.289990548195715,False,0,0,mesh,32,5
-1,initial,mesh,31,False,False,[31],1,0.0312,0.9688,5.289234349128425,False,0,0,mesh,32,5
0,after_step,mesh,0,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,1,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,2,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,3,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,4,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,5,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,6,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,7,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,8,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,9,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,10,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,11,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,12,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,13,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,14,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,15,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,16,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,17,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,18,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,19,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,20,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,21,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,22,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,23,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,24,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,25,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,26,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,27,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,28,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,29,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,30,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
0,after_step,mesh,31,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",32,1.0,0.0,0.0,True,31,31,mesh,32,5
-1,initial,static_exponential,0,False,False,[0],1,0.25,0.75,4.1978565959308325,False,0,0,static_exponential,4,5
-1,initial,static_exponential,1,False,False,[1],1,0.25,0.75,4.194043395102153,False,0,0,static_exponential,4,5
-1,initial,static_exponential,2,False,False,[2],1,0.25,0.75,4.2057104037249164,False,0,0,static_exponential,4,5
-1,initial,static_exponential,3,False,False,[3],1,0.25,0.75,4.208325082500163,False,0,0,static_exponential,4,5
0,after_step,static_exponential,0,True,True,"[0, 2, 3]",3,0.75,0.25,1.6619265928433782,False,2,2,static_exponential,4,5
0,after_step,static_exponential,1,True,True,"[0, 1, 3]",3,0.75,0.25,1.6757088052522728,False,2,2,static_exponential,4,5
0,after_step,static_exponential,2,True,True,"[0, 1, 2]",3,0.75,0.25,1.6946976131451887,False,2,2,static_exponential,4,5
0,after_step,static_exponential,3,True,True,"[1, 2, 3]",3,0.75,0.25,1.6840427548016708,False,2,2,static_exponential,4,5
1,after_step,static_exponential,0,True,True,"[0, 1, 2, 3]",4,1.0,0.0,0.0,True,2,2,static_exponential,4,5
1,after_step,static_exponential,1,True,True,"[0, 1, 2, 3]",4,1.0,0.0,0.0,True,2,2,static_exponential,4,5
1,after_step,static_exponential,2,True,True,"[0, 1, 2, 3]",4,1.0,0.0,0.0,True,2,2,static_exponential,4,5
1,after_step,static_exponential,3,True,True,"[0, 1, 2, 3]",4,1.0,0.0,0.0,True,2,2,static_exponential,4,5
-1,initial,static_exponential,0,False,False,[0],1,0.125,0.875,4.813418743471214,False,0,0,static_exponential,8,5
-1,initial,static_exponential,1,False,False,[1],1,0.125,0.875,4.8339424903488455,False,0,0,static_exponential,8,5
-1,initial,static_exponential,2,False,False,[2],1,0.125,0.875,4.826696592909068,False,0,0,static_exponential,8,5
-1,initial,static_exponential,3,False,False,[3],1,0.125,0.875,4.818609758011122,False,0,0,static_exponential,8,5
-1,initial,static_exponential,4,False,False,[4],1,0.125,0.875,4.825867797609048,False,0,0,static_exponential,8,5
-1,initial,static_exponential,5,False,False,[5],1,0.125,0.875,4.827939519090934,False,0,0,static_exponential,8,5
-1,initial,static_exponential,6,False,False,[6],1,0.125,0.875,4.829389195333091,False,0,0,static_exponential,8,5
-1,initial,static_exponential,7,False,False,[7],1,0.125,0.875,4.819024797612064,False,0,0,static_exponential,8,5
0,after_step,static_exponential,0,True,True,"[0, 4, 6, 7]",4,0.5,0.5,2.9380265485526165,False,3,3,static_exponential,8,5
0,after_step,static_exponential,1,True,True,"[0, 1, 5, 7]",4,0.5,0.5,2.9318935860634507,False,3,3,static_exponential,8,5
0,after_step,static_exponential,2,True,True,"[0, 1, 2, 6]",4,0.5,0.5,2.952287248897031,False,3,3,static_exponential,8,5
0,after_step,static_exponential,3,True,True,"[1, 2, 3, 7]",4,0.5,0.5,2.9516097302997224,False,3,3,static_exponential,8,5
0,after_step,static_exponential,4,True,True,"[0, 2, 3, 4]",4,0.5,0.5,2.9499152530199915,False,3,3,static_exponential,8,5
0,after_step,static_exponential,5,True,True,"[1, 3, 4, 5]",4,0.5,0.5,2.970521839677332,False,3,3,static_exponential,8,5
0,after_step,static_exponential,6,True,True,"[2, 4, 5, 6]",4,0.5,0.5,2.978925980953538,False,3,3,static_exponential,8,5
0,after_step,static_exponential,7,True,True,"[3, 5, 6, 7]",4,0.5,0.5,2.965130688519479,False,3,3,static_exponential,8,5
1,after_step,static_exponential,0,True,True,"[0, 2, 3, 4, 5, 6, 7]",7,0.875,0.125,0.9984988733093293,False,3,3,static_exponential,8,5
1,after_step,static_exponential,1,True,True,"[0, 1, 3, 4, 5, 6, 7]",7,0.875,0.125,1.0044899203078146,False,3,3,static_exponential,8,5
1,after_step,static_exponential,2,True,True,"[0, 1, 2, 4, 5, 6, 7]",7,0.875,0.125,1.0064790112068904,False,3,3,static_exponential,8,5
1,after_step,static_exponential,3,True,True,"[0, 1, 2, 3, 5, 6, 7]",7,0.875,0.125,1.0134100848126586,False,3,3,static_exponential,8,5
1,after_step,static_exponential,4,True,True,"[0, 1, 2, 3, 4, 6, 7]",7,0.875,0.125,1.0124228365658292,False,3,3,static_exponential,8,5
1,after_step,static_exponential,5,True,True,"[0, 1, 2, 3, 4, 5, 7]",7,0.875,0.125,0.9974968671630001,False,3,3,static_exponential,8,5
1,after_step,static_exponential,6,True,True,"[0, 1, 2, 3, 4, 5, 6]",7,0.875,0.125,1.0232301793829186,False,3,3,static_exponential,8,5
1,after_step,static_exponential,7,True,True,"[1, 2, 3, 4, 5, 6, 7]",7,0.875,0.125,1.0425929215182692,False,3,3,static_exponential,8,5
2,after_step,static_exponential,0,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1.0,0.0,0.0,True,3,3,static_exponential,8,5
2,after_step,static_exponential,1,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1.0,0.0,0.0,True,3,3,static_exponential,8,5
2,after_step,static_exponential,2,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1.0,0.0,0.0,True,3,3,static_exponential,8,5
2,after_step,static_exponential,3,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1.0,0.0,0.0,True,3,3,static_exponential,8,5
2,after_step,static_exponential,4,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1.0,0.0,0.0,True,3,3,static_exponential,8,5
2,after_step,static_exponential,5,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1.0,0.0,0.0,True,3,3,static_exponential,8,5
2,after_step,static_exponential,6,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1.0,0.0,0.0,True,3,3,static_exponential,8,5
2,after_step,static_exponential,7,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1.0,0.0,0.0,True,3,3,static_exponential,8,5
-1,initial,static_exponential,0,False,False,[0],1,0.0626,0.9374,5.124939024027506,False,0,0,static_exponential,16,5
-1,initial,static_exponential,1,False,False,[1],1,0.0626,0.9374,5.130594507462074,False,0,0,static_exponential,16,5
-1,initial,static_exponential,2,False,False,[2],1,0.0626,0.9374,5.144608828667152,False,0,0,static_exponential,16,5
-1,initial,static_exponential,3,False,False,[3],1,0.0626,0.9374,5.1374117997295095,False,0,0,static_exponential,16,5
-1,initial,static_exponential,4,False,False,[4],1,0.0626,0.9374,5.128645045233682,False,0,0,static_exponential,16,5
